Custom Data3;Custom Data2;Custom Data1;Iteration;Method;Distance;SP Distance;SP Factor;Time;Battery;Launched Drones;Failed Drones;Station Count;Failed Stations;Sensor Count;Failed Sensors;Visited Stations;Read Sensors;Success Factor;Message
;;;2;Optimised;6285,8;5532,7;0,880;0,0;0,0;3;0;5;0;0;0;0;0;0,0;
;;;3;Optimised;2511,5;2106,5;0,839;0,0;0,0;3;0;5;0;0;0;0;0;0,0;
;;;4;Optimised;4611,0;3842,6;0,833;0,0;0,0;3;0;5;0;0;0;0;0;0,0;
;;;5;Optimised;3527,2;3069,4;0,870;0,0;0,0;3;0;5;0;0;0;0;0;0,0;
;;;6;Optimised;5274,4;4519,4;0,857;0,0;0,0;3;0;5;0;0;0;0;0;0,0;
;;;7;Optimised;3955,8;3072,6;0,777;0,0;0,0;3;0;5;0;0;0;0;0;0,0;
;;;8;Optimised;4357,0;3773,7;0,866;0,0;0,0;3;0;5;0;0;0;0;0;0,0;
;;;9;Optimised;2260,4;1874,5;0,829;0,0;0,0;3;0;5;0;0;0;0;0;0,0;
;;;10;Optimised;3692,0;3147,3;0,852;0,0;0,0;3;0;5;0;0;0;0;0;0,0;
;;;1;Centered;2569,5;1813,0;0,706;0,0;0,0;4;0;5;0;0;0;0;0;0,0;
;;;2;Centered;2901,7;1852,6;0,638;0,0;0,0;4;0;5;0;0;0;0;0;0,0;
;;;3;Centered;2241,3;1555,3;0,694;0,0;0,0;4;0;5;0;0;0;0;0;0,0;
;;;4;Centered;2557,0;1887,9;0,738;0,0;0,0;4;0;5;0;0;0;0;0;0,0;
;;;5;Centered;2916,2;2264,3;0,776;0,0;0,0;4;0;5;0;0;0;0;0;0,0;
;;;6;Centered;3121,6;2454,4;0,786;0,0;0,0;4;0;5;0;0;0;0;0;0,0;
;;;7;Centered;3820,9;2944,8;0,771;0,0;0,0;4;0;5;0;0;0;0;0;0,0;
;;;8;Centered;3367,9;2680,4;0,796;0,0;0,0;4;0;5;0;0;0;0;0;0,0;
;;;9;Centered;3536,1;2796,8;0,791;0,0;0,0;4;0;5;0;0;0;0;0;0,0;
;;;10;Centered;3230,3;2487,4;0,770;0,0;0,0;4;0;5;0;0;0;0;0;0,0;
;;;1;Optimised;2648,5;1892,0;0,714;0,0;0,0;4;0;5;0;0;0;0;0;0,0;
;;;2;Optimised;3443,8;2394,7;0,695;0,0;0,0;4;0;5;0;0;0;0;0;0,0;
;;;3;Optimised;2447,2;1761,2;0,720;0,0;0,0;4;0;5;0;0;0;0;0;0,0;
;;;4;Optimised;5084,0;4414,9;0,868;0,0;0,0;4;0;5;0;0;0;0;0;0,0;
;;;5;Optimised;3826,4;3174,6;0,830;0,0;0,0;4;0;5;0;0;0;0;0;0,0;
;;;6;Optimised;3619,0;2951,8;0,816;0,0;0,0;4;0;5;0;0;0;0;0;0,0;
;;;7;Optimised;3725,7;2849,6;0,765;0,0;0,0;4;0;5;0;0;0;0;0;0,0;
;;;8;Optimised;3780,3;3092,8;0,818;0,0;0,0;4;0;5;0;0;0;0;0;0,0;
;;;9;Optimised;3803,9;3064,6;0,806;0,0;0,0;4;0;5;0;0;0;0;0;0,0;
;;;10;Optimised;5105,1;4362,2;0,854;0,0;0,0;4;0;5;0;0;0;0;0;0,0;
;;;1;Centered;5215,6;5215,6;1,000;0,0;0,0;5;0;5;0;0;0;0;0;0,0;
;;;2;Centered;1932,4;1932,4;1,000;0,0;0,0;5;0;5;0;0;0;0;0;0,0;
;;;3;Centered;4651,0;4651,0;1,000;0,0;0,0;5;0;5;0;0;0;0;0;0,0;
;;;4;Centered;3785,7;3785,7;1,000;0,0;0,0;5;0;5;0;0;0;0;0;0,0;
;;;5;Centered;3892,8;3892,8;1,000;0,0;0,0;5;0;5;0;0;0;0;0;0,0;
;;;6;Centered;3370,6;3370,6;1,000;0,0;0,0;5;0;5;0;0;0;0;0;0,0;
;;;7;Centered;2994,5;2994,5;1,000;0,0;0,0;5;0;5;0;0;0;0;0;0,0;
;;;8;Centered;5579,3;5579,3;1,000;0,0;0,0;5;0;5;0;0;0;0;0;0,0;
;;;9;Centered;2218,1;2218,1;1,000;0,0;0,0;5;0;5;0;0;0;0;0;0,0;
;;;10;Centered;2909,6;2909,6;1,000;0,0;0,0;5;0;5;0;0;0;0;0;0,0;
;;;1;Optimised;5395,9;5395,9;1,000;0,0;0,0;5;0;5;0;0;0;0;0;0,0;
;;;2;Optimised;3858,9;3858,9;1,000;0,0;0,0;5;0;5;0;0;0;0;0;0,0;
;;;3;Optimised;6088,5;6088,5;1,000;0,0;0,0;5;0;5;0;0;0;0;0;0,0;
;;;4;Optimised;4221,2;4221,2;1,000;0,0;0,0;5;0;5;0;0;0;0;0;0,0;
;;;5;Optimised;8532,9;8532,9;1,000;0,0;0,0;5;0;5;0;0;0;0;0;0,0;
;;;6;Optimised;6122,5;6122,5;1,000;0,0;0,0;5;0;5;0;0;0;0;0;0,0;
;;;7;Optimised;3086,6;3086,6;1,000;0,0;0,0;5;0;5;0;0;0;0;0;0,0;
;;;8;Optimised;6207,7;6207,7;1,000;0,0;0,0;5;0;5;0;0;0;0;0;0,0;
;;;9;Optimised;2302,9;2302,9;1,000;0,0;0,0;5;0;5;0;0;0;0;0;0,0;
;;;10;Optimised;7223,4;7223,4;1,000;0,0;0,0;5;0;5;0;0;0;0;0;0,0;
;;;1;Centered;4681,7;4681,7;1,000;0,0;0,0;6;0;5;0;0;0;0;0;0,0;
;;;2;Centered;3103,9;3103,9;1,000;0,0;0,0;6;0;5;0;0;0;0;0;0,0;
;;;3;Centered;4204,7;4204,7;1,000;0,0;0,0;6;0;5;0;0;0;0;0;0,0;
;;;4;Centered;3628,3;3628,3;1,000;0,0;0,0;6;0;5;0;0;0;0;0;0,0;
;;;5;Centered;3245,3;3245,3;1,000;0,0;0,0;6;0;5;0;0;0;0;0;0,0;
;;;6;Centered;3093,8;3093,8;1,000;0,0;0,0;6;0;5;0;0;0;0;0;0,0;
;;;7;Centered;4279,2;4279,2;1,000;0,0;0,0;6;0;5;0;0;0;0;0;0,0;
;;;8;Centered;3865,8;3865,8;1,000;0,0;0,0;6;0;5;0;0;0;0;0;0,0;
;;;9;Centered;4413,5;4413,5;1,000;0,0;0,0;6;0;5;0;0;0;0;0;0,0;
;;;10;Centered;4368,4;4368,4;1,000;0,0;0,0;6;0;5;0;0;0;0;0;0,0;
;;;1;Optimised;5964,2;5964,2;1,000;0,0;0,0;6;0;5;0;0;0;0;0;0,0;
;;;2;Optimised;4502,8;4502,8;1,000;0,0;0,0;6;0;5;0;0;0;0;0;0,0;
;;;3;Optimised;4837,6;4837,6;1,000;0,0;0,0;6;0;5;0;0;0;0;0;0,0;
;;;4;Optimised;4954,3;4954,3;1,000;0,0;0,0;6;0;5;0;0;0;0;0;0,0;
;;;5;Optimised;4907,8;4907,8;1,000;0,0;0,0;6;0;5;0;0;0;0;0;0,0;
;;;6;Optimised;4453,9;4453,9;1,000;0,0;0,0;6;0;5;0;0;0;0;0;0,0;
;;;7;Optimised;4403,3;4403,3;1,000;0,0;0,0;6;0;5;0;0;0;0;0;0,0;
;;;8;Optimised;4204,3;4204,3;1,000;0,0;0,0;6;0;5;0;0;0;0;0;0,0;
;;;9;Optimised;4594,2;4594,2;1,000;0,0;0,0;6;0;5;0;0;0;0;0;0,0;
;;;10;Optimised;5891,4;5891,4;1,000;0,0;0,0;6;0;5;0;0;0;0;0;0,0;
;;;1;Centered;3739,7;3739,7;1,000;0,0;0,0;7;0;5;0;0;0;0;0;0,0;
;;;2;Centered;2553,1;2553,1;1,000;0,0;0,0;7;0;5;0;0;0;0;0;0,0;
;;;3;Centered;3927,9;3927,9;1,000;0,0;0,0;7;0;5;0;0;0;0;0;0,0;
;;;4;Centered;2584,4;2584,4;1,000;0,0;0,0;7;0;5;0;0;0;0;0;0,0;
;;;5;Centered;3869,9;3869,9;1,000;0,0;0,0;7;0;5;0;0;0;0;0;0,0;
;;;6;Centered;3399,1;3399,1;1,000;0,0;0,0;7;0;5;0;0;0;0;0;0,0;
;;;7;Centered;4318,9;4318,9;1,000;0,0;0,0;7;0;5;0;0;0;0;0;0,0;
;;;8;Centered;2536,8;2536,8;1,000;0,0;0,0;7;0;5;0;0;0;0;0;0,0;
;;;9;Centered;3119,6;3119,6;1,000;0,0;0,0;7;0;5;0;0;0;0;0;0,0;
;;;10;Centered;3436,6;3436,6;1,000;0,0;0,0;7;0;5;0;0;0;0;0;0,0;
;;;1;Optimised;8087,7;8087,7;1,000;0,0;0,0;7;0;5;0;0;0;0;0;0,0;
;;;2;Optimised;2819,9;2819,9;1,000;0,0;0,0;7;0;5;0;0;0;0;0;0,0;
;;;3;Optimised;4849,3;4849,3;1,000;0,0;0,0;7;0;5;0;0;0;0;0;0,0;
;;;4;Optimised;9853,3;9853,3;1,000;0,0;0,0;7;0;5;0;0;0;0;0;0,0;
;;;5;Optimised;9640,0;9640,0;1,000;0,0;0,0;7;0;5;0;0;0;0;0;0,0;
;;;6;Optimised;4773,7;4773,7;1,000;0,0;0,0;7;0;5;0;0;0;0;0;0,0;
;;;7;Optimised;5883,8;5883,8;1,000;0,0;0,0;7;0;5;0;0;0;0;0;0,0;
;;;8;Optimised;5439,8;5439,8;1,000;0,0;0,0;7;0;5;0;0;0;0;0;0,0;
;;;9;Optimised;3164,4;3164,4;1,000;0,0;0,0;7;0;5;0;0;0;0;0;0,0;
;;;10;Optimised;6901,2;6901,2;1,000;0,0;0,0;7;0;5;0;0;0;0;0;0,0;
;;;1;Centered;3716,5;3716,5;1,000;0,0;0,0;8;0;5;0;0;0;0;0;0,0;
;;;2;Centered;5234,9;5234,9;1,000;0,0;0,0;8;0;5;0;0;0;0;0;0,0;
;;;3;Centered;2151,4;2151,4;1,000;0,0;0,0;8;0;5;0;0;0;0;0;0,0;
;;;4;Centered;2786,1;2786,1;1,000;0,0;0,0;8;0;5;0;0;0;0;0;0,0;
;;;5;Centered;4304,7;4304,7;1,000;0,0;0,0;8;0;5;0;0;0;0;0;0,0;
;;;6;Centered;3359,3;3359,3;1,000;0,0;0,0;8;0;5;0;0;0;0;0;0,0;
;;;7;Centered;3185,3;3185,3;1,000;0,0;0,0;8;0;5;0;0;0;0;0;0,0;
;;;8;Centered;2921,4;2921,4;1,000;0,0;0,0;8;0;5;0;0;0;0;0;0,0;
;;;9;Centered;3053,5;3053,5;1,000;0,0;0,0;8;0;5;0;0;0;0;0;0,0;
;;;10;Centered;1706,3;1706,3;1,000;0,0;0,0;8;0;5;0;0;0;0;0;0,0;
;;;1;Optimised;5725,0;5725,0;1,000;0,0;0,0;8;0;5;0;0;0;0;0;0,0;
;;;2;Optimised;5819,6;5819,6;1,000;0,0;0,0;8;0;5;0;0;0;0;0;0,0;
;;;3;Optimised;3917,6;3917,6;1,000;0,0;0,0;8;0;5;0;0;0;0;0;0,0;
;;;4;Optimised;3182,0;3182,0;1,000;0,0;0,0;8;0;5;0;0;0;0;0;0,0;
;;;5;Optimised;5190,6;5190,6;1,000;0,0;0,0;8;0;5;0;0;0;0;0;0,0;
;;;6;Optimised;9473,3;9473,3;1,000;0,0;0,0;8;0;5;0;0;0;0;0;0,0;
;;;7;Optimised;3224,7;3224,7;1,000;0,0;0,0;8;0;5;0;0;0;0;0;0,0;
;;;8;Optimised;6844,8;6844,8;1,000;0,0;0,0;8;0;5;0;0;0;0;0;0,0;
;;;9;Optimised;3639,9;3639,9;1,000;0,0;0,0;8;0;5;0;0;0;0;0;0,0;
;;;10;Optimised;5398,1;5398,1;1,000;0,0;0,0;8;0;5;0;0;0;0;0;0,0;
;;;1;Centered;2839,5;2839,5;1,000;0,0;0,0;9;0;5;0;0;0;0;0;0,0;
;;;2;Centered;3290,2;3290,2;1,000;0,0;0,0;9;0;5;0;0;0;0;0;0,0;
;;;3;Centered;4220,4;4220,4;1,000;0,0;0,0;9;0;5;0;0;0;0;0;0,0;
;;;4;Centered;2698,6;2698,6;1,000;0,0;0,0;9;0;5;0;0;0;0;0;0,0;
;;;5;Centered;3262,6;3262,6;1,000;0,0;0,0;9;0;5;0;0;0;0;0;0,0;
;;;6;Centered;3149,5;3149,5;1,000;0,0;0,0;9;0;5;0;0;0;0;0;0,0;
;;;7;Centered;3369,0;3369,0;1,000;0,0;0,0;9;0;5;0;0;0;0;0;0,0;
;;;8;Centered;3683,4;3683,4;1,000;0,0;0,0;9;0;5;0;0;0;0;0;0,0;
;;;9;Centered;4821,1;4821,1;1,000;0,0;0,0;9;0;5;0;0;0;0;0;0,0;
;;;10;Centered;4549,4;4549,4;1,000;0,0;0,0;9;0;5;0;0;0;0;0;0,0;
;;;1;Optimised;8111,5;8111,5;1,000;0,0;0,0;9;0;5;0;0;0;0;0;0,0;
;;;2;Optimised;8717,0;8717,0;1,000;0,0;0,0;9;0;5;0;0;0;0;0;0,0;
;;;3;Optimised;5630,4;5630,4;1,000;0,0;0,0;9;0;5;0;0;0;0;0;0,0;
;;;4;Optimised;2731,8;2731,8;1,000;0,0;0,0;9;0;5;0;0;0;0;0;0,0;
;;;5;Optimised;4082,8;4082,8;1,000;0,0;0,0;9;0;5;0;0;0;0;0;0,0;
;;;6;Optimised;3719,5;3719,5;1,000;0,0;0,0;9;0;5;0;0;0;0;0;0,0;
;;;7;Optimised;4623,3;4623,3;1,000;0,0;0,0;9;0;5;0;0;0;0;0;0,0;
;;;8;Optimised;6415,2;6415,2;1,000;0,0;0,0;9;0;5;0;0;0;0;0;0,0;
;;;9;Optimised;4828,8;4828,8;1,000;0,0;0,0;9;0;5;0;0;0;0;0;0,0;
;;;10;Optimised;5946,9;5946,9;1,000;0,0;0,0;9;0;5;0;0;0;0;0;0,0;
;;;1;Centered;3252,7;3252,7;1,000;0,0;0,0;10;0;5;0;0;0;0;0;0,0;
;;;2;Centered;4275,3;4275,3;1,000;0,0;0,0;10;0;5;0;0;0;0;0;0,0;
;;;3;Centered;4624,1;4624,1;1,000;0,0;0,0;10;0;5;0;0;0;0;0;0,0;
;;;4;Centered;4682,9;4682,9;1,000;0,0;0,0;10;0;5;0;0;0;0;0;0,0;
;;;5;Centered;3450,1;3450,1;1,000;0,0;0,0;10;0;5;0;0;0;0;0;0,0;
;;;6;Centered;5399,1;5399,1;1,000;0,0;0,0;10;0;5;0;0;0;0;0;0,0;
;;;7;Centered;3575,1;3575,1;1,000;0,0;0,0;10;0;5;0;0;0;0;0;0,0;
;;;8;Centered;4867,3;4867,3;1,000;0,0;0,0;10;0;5;0;0;0;0;0;0,0;
;;;9;Centered;3690,5;3690,5;1,000;0,0;0,0;10;0;5;0;0;0;0;0;0,0;
;;;10;Centered;3122,4;3122,4;1,000;0,0;0,0;10;0;5;0;0;0;0;0;0,0;
;;;1;Optimised;3954,6;3954,6;1,000;0,0;0,0;10;0;5;0;0;0;0;0;0,0;
;;;2;Optimised;7551,7;7551,7;1,000;0,0;0,0;10;0;5;0;0;0;0;0;0,0;
;;;3;Optimised;8117,8;8117,8;1,000;0,0;0,0;10;0;5;0;0;0;0;0;0,0;
;;;4;Optimised;5139,3;5139,3;1,000;0,0;0,0;10;0;5;0;0;0;0;0;0,0;
;;;5;Optimised;5274,6;5274,6;1,000;0,0;0,0;10;0;5;0;0;0;0;0;0,0;
;;;6;Optimised;7486,5;7486,5;1,000;0,0;0,0;10;0;5;0;0;0;0;0;0,0;
;;;7;Optimised;6439,4;6439,4;1,000;0,0;0,0;10;0;5;0;0;0;0;0;0,0;
;;;8;Optimised;5225,7;5225,7;1,000;0,0;0,0;10;0;5;0;0;0;0;0;0,0;
;;;9;Optimised;5604,3;5604,3;1,000;0,0;0,0;10;0;5;0;0;0;0;0;0,0;
;;;10;Optimised;4159,2;4159,2;1,000;0,0;0,0;10;0;5;0;0;0;0;0;0,0;
;;;1;Centered;2966,5;211,5;0,071;0,0;0,0;1;0;10;0;0;0;0;0;0,0;
;;;2;Centered;3212,2;1263,3;0,393;0,0;0,0;1;0;10;0;0;0;0;0;0,0;
;;;3;Centered;2562,1;423,2;0,165;0,0;0,0;1;0;10;0;0;0;0;0;0,0;
;;;4;Centered;3020,6;391,4;0,130;0,0;0,0;1;0;10;0;0;0;0;0;0,0;
;;;5;Centered;2699,1;640,4;0,237;0,0;0,0;1;0;10;0;0;0;0;0;0,0;
;;;6;Centered;2593,8;262,8;0,101;0,0;0,0;1;0;10;0;0;0;0;0;0,0;
;;;7;Centered;2651,9;285,1;0,107;0,0;0,0;1;0;10;0;0;0;0;0;0,0;
;;;8;Centered;2631,3;248,1;0,094;0,0;0,0;1;0;10;0;0;0;0;0;0,0;
;;;9;Centered;2659,9;455,8;0,171;0,0;0,0;1;0;10;0;0;0;0;0;0,0;
;;;10;Centered;3054,1;348,5;0,114;0,0;0,0;1;0;10;0;0;0;0;0;0,0;
;;;1;Optimised;3005,1;250,1;0,083;0,0;0,0;1;0;10;0;0;0;0;0;0,0;
;;;2;Optimised;3219,0;1270,1;0,395;0,0;0,0;1;0;10;0;0;0;0;0;0,0;
;;;3;Optimised;2647,1;508,2;0,192;0,0;0,0;1;0;10;0;0;0;0;0;0,0;
;;;4;Optimised;3021,2;392,0;0,130;0,0;0,0;1;0;10;0;0;0;0;0;0,0;
;;;5;Optimised;2870,4;811,6;0,283;0,0;0,0;1;0;10;0;0;0;0;0;0,0;
;;;6;Optimised;3560,7;1229,8;0,345;0,0;0,0;1;0;10;0;0;0;0;0;0,0;
;;;7;Optimised;2749,2;382,4;0,139;0,0;0,0;1;0;10;0;0;0;0;0;0,0;
;;;8;Optimised;3147,3;764,1;0,243;0,0;0,0;1;0;10;0;0;0;0;0;0,0;
;;;9;Optimised;2759,8;555,7;0,201;0,0;0,0;1;0;10;0;0;0;0;0;0,0;
;;;10;Optimised;3100,9;395,3;0,127;0,0;0,0;1;0;10;0;0;0;0;0;0,0;
;;;1;Centered;2905,0;671,1;0,231;0,0;0,0;2;0;10;0;0;0;0;0;0,0;
;;;2;Centered;3809,2;1620,7;0,425;0,0;0,0;2;0;10;0;0;0;0;0;0,0;
;;;3;Centered;3914,3;1712,2;0,437;0,0;0,0;2;0;10;0;0;0;0;0;0,0;
;;;4;Centered;3457,9;1338,2;0,387;0,0;0,0;2;0;10;0;0;0;0;0;0,0;
;;;5;Centered;3570,8;1597,2;0,447;0,0;0,0;2;0;10;0;0;0;0;0;0,0;
;;;6;Centered;2750,9;810,0;0,294;0,0;0,0;2;0;10;0;0;0;0;0;0,0;
;;;7;Centered;3298,0;1250,1;0,379;0,0;0,0;2;0;10;0;0;0;0;0;0,0;
;;;8;Centered;3794,6;1214,6;0,320;0,0;0,0;2;0;10;0;0;0;0;0;0,0;
;;;9;Centered;3856,4;1364,3;0,354;0,0;0,0;2;0;10;0;0;0;0;0;0,0;
;;;10;Centered;2960,6;1482,3;0,501;0,0;0,0;2;0;10;0;0;0;0;0;0,0;
;;;1;Optimised;2932,4;698,6;0,238;0,0;0,0;2;0;10;0;0;0;0;0;0,0;
;;;2;Optimised;3898,5;1710,0;0,439;0,0;0,0;2;0;10;0;0;0;0;0;0,0;
;;;3;Optimised;4591,4;2389,2;0,520;0,0;0,0;2;0;10;0;0;0;0;0;0,0;
;;;4;Optimised;3689,2;1569,5;0,425;0,0;0,0;2;0;10;0;0;0;0;0;0,0;
;;;5;Optimised;3909,8;1936,2;0,495;0,0;0,0;2;0;10;0;0;0;0;0;0,0;
;;;6;Optimised;3132,0;1191,2;0,380;0,0;0,0;2;0;10;0;0;0;0;0;0,0;
;;;7;Optimised;3969,3;1921,4;0,484;0,0;0,0;2;0;10;0;0;0;0;0;0,0;
;;;8;Optimised;3985,6;1405,6;0,353;0,0;0,0;2;0;10;0;0;0;0;0;0,0;
;;;9;Optimised;4320,3;1828,2;0,423;0,0;0,0;2;0;10;0;0;0;0;0;0,0;
;;;10;Optimised;4796,5;3318,1;0,692;0,0;0,0;2;0;10;0;0;0;0;0;0,0;
;;;1;Centered;3504,4;1401,6;0,400;0,0;0,0;3;0;10;0;0;0;0;0;0,0;
;;;2;Centered;3513,0;1760,4;0,501;0,0;0,0;3;0;10;0;0;0;0;0;0,0;
;;;3;Centered;4165,4;2033,1;0,488;0,0;0,0;3;0;10;0;0;0;0;0;0,0;
;;;4;Centered;3788,4;2191,8;0,579;0,0;0,0;3;0;10;0;0;0;0;0;0,0;
;;;5;Centered;5255,3;2710,0;0,516;0,0;0,0;3;0;10;0;0;0;0;0;0,0;
;;;6;Centered;3506,7;1604,1;0,457;0,0;0,0;3;0;10;0;0;0;0;0;0,0;
;;;7;Centered;4361,7;2379,9;0,546;0,0;0,0;3;0;10;0;0;0;0;0;0,0;
;;;8;Centered;3185,8;1622,6;0,509;0,0;0,0;3;0;10;0;0;0;0;0;0,0;
;;;9;Centered;3668,0;1780,3;0,485;0,0;0,0;3;0;10;0;0;0;0;0;0,0;
;;;10;Centered;3687,3;2123,1;0,576;0,0;0,0;3;0;10;0;0;0;0;0;0,0;
;;;1;Optimised;4089,6;1986,9;0,486;0,0;0,0;3;0;10;0;0;0;0;0;0,0;
;;;2;Optimised;3718,1;1965,5;0,529;0,0;0,0;3;0;10;0;0;0;0;0;0,0;
;;;3;Optimised;4711,4;2579,0;0,547;0,0;0,0;3;0;10;0;0;0;0;0;0,0;
;;;4;Optimised;4518,3;2921,8;0,647;0,0;0,0;3;0;10;0;0;0;0;0;0,0;
;;;5;Optimised;5373,8;2828,4;0,526;0,0;0,0;3;0;10;0;0;0;0;0;0,0;
;;;6;Optimised;4380,4;2477,8;0,566;0,0;0,0;3;0;10;0;0;0;0;0;0,0;
;;;7;Optimised;4445,6;2463,8;0,554;0,0;0,0;3;0;10;0;0;0;0;0;0,0;
;;;8;Optimised;3262,3;1699,1;0,521;0,0;0,0;3;0;10;0;0;0;0;0;0,0;
;;;9;Optimised;4013,9;2126,2;0,530;0,0;0,0;3;0;10;0;0;0;0;0;0,0;
;;;10;Optimised;5000,0;3435,9;0,687;0,0;0,0;3;0;10;0;0;0;0;0;0,0;
;;;1;Centered;4551,8;3076,6;0,676;0,0;0,0;4;0;10;0;0;0;0;0;0,0;
;;;2;Centered;3997,0;2418,2;0,605;0,0;0,0;4;0;10;0;0;0;0;0;0,0;
