Custom Data3;Custom Data2;Custom Data1;Iteration;Method;Distance;SP Distance;SP Factor;Time;Battery;Launched Drones;Failed Drones;Station Count;Failed Stations;Sensor Count;Failed Sensors;Visited Stations;Read Sensors;Success Factor;Message
;;;4;Centered;4648,1;3130,6;0,674;0,0;0,0;4;0;10;0;0;0;0;0;0,0;
;;;5;Centered;4290,1;2697,7;0,629;0,0;0,0;4;0;10;0;0;0;0;0;0,0;
;;;6;Centered;4269,0;3192,5;0,748;0,0;0,0;4;0;10;0;0;0;0;0;0,0;
;;;7;Centered;4491,2;3223,3;0,718;0,0;0,0;4;0;10;0;0;0;0;0;0,0;
;;;8;Centered;3575,1;2478,1;0,693;0,0;0,0;4;0;10;0;0;0;0;0;0,0;
;;;9;Centered;5120,9;3185,3;0,622;0,0;0,0;4;0;10;0;0;0;0;0;0,0;
;;;10;Centered;4817,0;3313,0;0,688;0,0;0,0;4;0;10;0;0;0;0;0;0,0;
;;;1;Optimised;6554,8;5029,9;0,767;0,0;0,0;4;0;10;0;0;0;0;0;0,0;
;;;2;Optimised;5015,2;3232,9;0,645;0,0;0,0;4;0;10;0;0;0;0;0;0,0;
;;;3;Optimised;5708,6;4047,9;0,709;0,0;0,0;4;0;10;0;0;0;0;0;0,0;
;;;4;Optimised;8428,2;6910,7;0,820;0,0;0,0;4;0;10;0;0;0;0;0;0,0;
;;;5;Optimised;4276,4;2683,9;0,628;0,0;0,0;4;0;10;0;0;0;0;0;0,0;
;;;6;Optimised;4724,6;3648,1;0,772;0,0;0,0;4;0;10;0;0;0;0;0;0,0;
;;;7;Optimised;7327,3;6059,5;0,827;0,0;0,0;4;0;10;0;0;0;0;0;0,0;
;;;8;Optimised;4697,8;3600,8;0,766;0,0;0,0;4;0;10;0;0;0;0;0;0,0;
;;;9;Optimised;5887,1;3951,5;0,671;0,0;0,0;4;0;10;0;0;0;0;0;0,0;
;;;10;Optimised;5014,4;3510,4;0,700;0,0;0,0;4;0;10;0;0;0;0;0;0,0;
;;;1;Centered;4656,9;3555,7;0,764;0,0;0,0;5;0;10;0;0;0;0;0;0,0;
;;;2;Centered;5049,3;4039,6;0,800;0,0;0,0;5;0;10;0;0;0;0;0;0,0;
;;;3;Centered;4177,7;3112,6;0,745;0,0;0,0;5;0;10;0;0;0;0;0;0,0;
;;;4;Centered;5522,3;4391,6;0,795;0,0;0,0;5;0;10;0;0;0;0;0;0,0;
;;;5;Centered;4719,1;3390,8;0,719;0,0;0,0;5;0;10;0;0;0;0;0;0,0;
;;;6;Centered;4428,4;3582,9;0,809;0,0;0,0;5;0;10;0;0;0;0;0;0,0;
;;;7;Centered;3904,4;3266,5;0,837;0,0;0,0;5;0;10;0;0;0;0;0;0,0;
;;;8;Centered;3350,9;2621,1;0,782;0,0;0,0;5;0;10;0;0;0;0;0;0,0;
;;;9;Centered;5334,2;4062,8;0,762;0,0;0,0;5;0;10;0;0;0;0;0;0,0;
;;;10;Centered;4596,8;3671,6;0,799;0,0;0,0;5;0;10;0;0;0;0;0;0,0;
;;;1;Optimised;5630,2;4529,0;0,804;0,0;0,0;5;0;10;0;0;0;0;0;0,0;
;;;2;Optimised;5320,5;4310,8;0,810;0,0;0,0;5;0;10;0;0;0;0;0;0,0;
;;;3;Optimised;5071,3;4006,3;0,790;0,0;0,0;5;0;10;0;0;0;0;0;0,0;
;;;4;Optimised;7329,0;6198,3;0,846;0,0;0,0;5;0;10;0;0;0;0;0;0,0;
;;;5;Optimised;6690,3;5362,1;0,801;0,0;0,0;5;0;10;0;0;0;0;0;0,0;
;;;6;Optimised;5236,0;4390,6;0,839;0,0;0,0;5;0;10;0;0;0;0;0;0,0;
;;;7;Optimised;5124,1;4486,2;0,876;0,0;0,0;5;0;10;0;0;0;0;0;0,0;
;;;8;Optimised;6582,5;5852,7;0,889;0,0;0,0;5;0;10;0;0;0;0;0;0,0;
;;;9;Optimised;7523,8;6252,4;0,831;0,0;0,0;5;0;10;0;0;0;0;0;0,0;
;;;10;Optimised;4775,7;3850,5;0,806;0,0;0,0;5;0;10;0;0;0;0;0;0,0;
;;;1;Centered;5274,9;4116,7;0,780;0,0;0,0;6;0;10;0;0;0;0;0;0,0;
;;;2;Centered;6080,5;4940,1;0,812;0,0;0,0;6;0;10;0;0;0;0;0;0,0;
;;;3;Centered;4862,3;3811,2;0,784;0,0;0,0;6;0;10;0;0;0;0;0;0,0;
;;;4;Centered;5391,8;4131,9;0,766;0,0;0,0;6;0;10;0;0;0;0;0;0,0;
;;;5;Centered;3968,2;2804,3;0,707;0,0;0,0;6;0;10;0;0;0;0;0;0,0;
;;;6;Centered;5238,0;4432,9;0,846;0,0;0,0;6;0;10;0;0;0;0;0;0,0;
;;;7;Centered;4463,9;3072,3;0,688;0,0;0,0;6;0;10;0;0;0;0;0;0,0;
;;;8;Centered;4200,6;3145,3;0,749;0,0;0,0;6;0;10;0;0;0;0;0;0,0;
;;;9;Centered;5493,5;4347,6;0,791;0,0;0,0;6;0;10;0;0;0;0;0;0,0;
;;;10;Centered;4882,3;3517,6;0,720;0,0;0,0;6;0;10;0;0;0;0;0;0,0;
;;;1;Optimised;7333,1;6174,9;0,842;0,0;0,0;6;0;10;0;0;0;0;0;0,0;
;;;2;Optimised;6769,3;5628,9;0,832;0,0;0,0;6;0;10;0;0;0;0;0;0,0;
;;;3;Optimised;7536,3;6485,2;0,861;0,0;0,0;6;0;10;0;0;0;0;0;0,0;
;;;4;Optimised;5938,9;4679,0;0,788;0,0;0,0;6;0;10;0;0;0;0;0;0,0;
;;;5;Optimised;4981,8;3817,8;0,766;0,0;0,0;6;0;10;0;0;0;0;0;0,0;
;;;6;Optimised;6379,3;5574,2;0,874;0,0;0,0;6;0;10;0;0;0;0;0;0,0;
;;;7;Optimised;10012,2;8620,6;0,861;0,0;0,0;6;0;10;0;0;0;0;0;0,0;
;;;8;Optimised;5289,2;4233,9;0,800;0,0;0,0;6;0;10;0;0;0;0;0;0,0;
;;;9;Optimised;5629,4;4483,5;0,796;0,0;0,0;6;0;10;0;0;0;0;0;0,0;
;;;10;Optimised;7602,1;6237,4;0,820;0,0;0,0;6;0;10;0;0;0;0;0;0,0;
;;;1;Centered;4832,2;3471,9;0,718;0,0;0,0;7;0;10;0;0;0;0;0;0,0;
;;;2;Centered;3755,0;2850,2;0,759;0,0;0,0;7;0;10;0;0;0;0;0;0,0;
;;;3;Centered;4522,0;3550,9;0,785;0,0;0,0;7;0;10;0;0;0;0;0;0,0;
;;;4;Centered;4447,8;3308,4;0,744;0,0;0,0;7;0;10;0;0;0;0;0;0,0;
;;;5;Centered;5650,9;4426,5;0,783;0,0;0,0;7;0;10;0;0;0;0;0;0,0;
;;;6;Centered;3844,7;2987,3;0,777;0,0;0,0;7;0;10;0;0;0;0;0;0,0;
;;;7;Centered;5307,9;4226,6;0,796;0,0;0,0;7;0;10;0;0;0;0;0;0,0;
;;;8;Centered;5997,2;4435,1;0,740;0,0;0,0;7;0;10;0;0;0;0;0;0,0;
;;;9;Centered;4649,1;3435,9;0,739;0,0;0,0;7;0;10;0;0;0;0;0;0,0;
;;;10;Centered;5515,6;4295,1;0,779;0,0;0,0;7;0;10;0;0;0;0;0;0,0;
;;;1;Optimised;5642,4;4282,1;0,759;0,0;0,0;7;0;10;0;0;0;0;0;0,0;
;;;2;Optimised;8760,6;7855,8;0,897;0,0;0,0;7;0;10;0;0;0;0;0;0,0;
;;;3;Optimised;6701,4;5730,3;0,855;0,0;0,0;7;0;10;0;0;0;0;0;0,0;
;;;4;Optimised;5820,8;4681,3;0,804;0,0;0,0;7;0;10;0;0;0;0;0;0,0;
;;;5;Optimised;8314,3;7089,9;0,853;0,0;0,0;7;0;10;0;0;0;0;0;0,0;
;;;6;Optimised;4632,6;3775,1;0,815;0,0;0,0;7;0;10;0;0;0;0;0;0,0;
;;;7;Optimised;5767,0;4685,7;0,813;0,0;0,0;7;0;10;0;0;0;0;0;0,0;
;;;8;Optimised;10304,5;8742,4;0,848;0,0;0,0;7;0;10;0;0;0;0;0;0,0;
;;;9;Optimised;4802,3;3589,1;0,747;0,0;0,0;7;0;10;0;0;0;0;0;0,0;
;;;10;Optimised;7440,9;6220,4;0,836;0,0;0,0;7;0;10;0;0;0;0;0;0,0;
;;;1;Centered;4293,6;3742,3;0,872;0,0;0,0;8;0;10;0;0;0;0;0;0,0;
;;;2;Centered;4043,0;3259,1;0,806;0,0;0,0;8;0;10;0;0;0;0;0;0,0;
;;;3;Centered;5673,3;4520,3;0,797;0,0;0,0;8;0;10;0;0;0;0;0;0,0;
;;;4;Centered;4793,7;3930,7;0,820;0,0;0,0;8;0;10;0;0;0;0;0;0,0;
;;;5;Centered;4623,1;3785,1;0,819;0,0;0,0;8;0;10;0;0;0;0;0;0,0;
;;;6;Centered;5055,0;3833,2;0,758;0,0;0,0;8;0;10;0;0;0;0;0;0,0;
;;;7;Centered;5126,8;3838,0;0,749;0,0;0,0;8;0;10;0;0;0;0;0;0,0;
;;;8;Centered;5123,2;3794,1;0,741;0,0;0,0;8;0;10;0;0;0;0;0;0,0;
;;;9;Centered;4580,0;3663,6;0,800;0,0;0,0;8;0;10;0;0;0;0;0;0,0;
;;;10;Centered;4555,0;3948,8;0,867;0,0;0,0;8;0;10;0;0;0;0;0;0,0;
;;;1;Optimised;7850,3;7299,0;0,930;0,0;0,0;8;0;10;0;0;0;0;0;0,0;
;;;2;Optimised;4546,2;3762,4;0,828;0,0;0,0;8;0;10;0;0;0;0;0;0,0;
;;;3;Optimised;6926,4;5773,4;0,834;0,0;0,0;8;0;10;0;0;0;0;0;0,0;
;;;4;Optimised;8726,0;7863,1;0,901;0,0;0,0;8;0;10;0;0;0;0;0;0,0;
;;;5;Optimised;4982,6;4144,6;0,832;0,0;0,0;8;0;10;0;0;0;0;0;0,0;
;;;6;Optimised;5963,4;4741,5;0,795;0,0;0,0;8;0;10;0;0;0;0;0;0,0;
;;;7;Optimised;5858,7;4569,8;0,780;0,0;0,0;8;0;10;0;0;0;0;0;0,0;
;;;8;Optimised;6559,3;5230,3;0,797;0,0;0,0;8;0;10;0;0;0;0;0;0,0;
;;;9;Optimised;7875,4;6959,0;0,884;0,0;0,0;8;0;10;0;0;0;0;0;0,0;
;;;10;Optimised;4932,3;4326,1;0,877;0,0;0,0;8;0;10;0;0;0;0;0;0,0;
;;;1;Centered;4662,6;3392,7;0,728;0,0;0,0;9;0;10;0;0;0;0;0;0,0;
;;;2;Centered;4751,4;3409,8;0,718;0,0;0,0;9;0;10;0;0;0;0;0;0,0;
;;;3;Centered;5501,8;4468,7;0,812;0,0;0,0;9;0;10;0;0;0;0;0;0,0;
;;;4;Centered;4307,1;3200,2;0,743;0,0;0,0;9;0;10;0;0;0;0;0;0,0;
;;;5;Centered;4768,4;3654,2;0,766;0,0;0,0;9;0;10;0;0;0;0;0;0,0;
;;;6;Centered;4852,9;3976,6;0,819;0,0;0,0;9;0;10;0;0;0;0;0;0,0;
;;;7;Centered;5299,3;3903,4;0,737;0,0;0,0;9;0;10;0;0;0;0;0;0,0;
;;;8;Centered;3261,4;2412,2;0,740;0,0;0,0;9;0;10;0;0;0;0;0;0,0;
;;;9;Centered;4621,8;3490,7;0,755;0,0;0,0;9;0;10;0;0;0;0;0;0,0;
;;;10;Centered;6489,9;5381,4;0,829;0,0;0,0;9;0;10;0;0;0;0;0;0,0;
;;;1;Optimised;7064,7;5794,8;0,820;0,0;0,0;9;0;10;0;0;0;0;0;0,0;
;;;2;Optimised;5867,2;4525,6;0,771;0,0;0,0;9;0;10;0;0;0;0;0;0,0;
;;;3;Optimised;6070,3;5037,1;0,830;0,0;0,0;9;0;10;0;0;0;0;0;0,0;
;;;4;Optimised;5577,5;4470,6;0,802;0,0;0,0;9;0;10;0;0;0;0;0;0,0;
;;;5;Optimised;5622,0;4507,8;0,802;0,0;0,0;9;0;10;0;0;0;0;0;0,0;
;;;6;Optimised;6424,9;5548,6;0,864;0,0;0,0;9;0;10;0;0;0;0;0;0,0;
;;;7;Optimised;5725,3;4329,5;0,756;0,0;0,0;9;0;10;0;0;0;0;0;0,0;
;;;8;Optimised;6024,8;5175,6;0,859;0,0;0,0;9;0;10;0;0;0;0;0;0,0;
;;;9;Optimised;8669,2;7538,1;0,870;0,0;0,0;9;0;10;0;0;0;0;0;0,0;
;;;10;Optimised;6651,5;5543,1;0,833;0,0;0,0;9;0;10;0;0;0;0;0;0,0;
;;;1;Centered;7967,4;7967,4;1,000;0,0;0,0;10;0;10;0;0;0;0;0;0,0;
;;;2;Centered;7162,1;7162,1;1,000;0,0;0,0;10;0;10;0;0;0;0;0;0,0;
;;;3;Centered;6836,9;6836,9;1,000;0,0;0,0;10;0;10;0;0;0;0;0;0,0;
;;;4;Centered;7853,8;7853,8;1,000;0,0;0,0;10;0;10;0;0;0;0;0;0,0;
;;;5;Centered;7209,8;7209,8;1,000;0,0;0,0;10;0;10;0;0;0;0;0;0,0;
;;;6;Centered;9403,4;9403,4;1,000;0,0;0,0;10;0;10;0;0;0;0;0;0,0;
;;;7;Centered;6704,6;6704,6;1,000;0,0;0,0;10;0;10;0;0;0;0;0;0,0;
;;;8;Centered;6062,0;6062,0;1,000;0,0;0,0;10;0;10;0;0;0;0;0;0,0;
;;;9;Centered;8710,7;8710,7;1,000;0,0;0,0;10;0;10;0;0;0;0;0;0,0;
;;;10;Centered;6256,0;6256,0;1,000;0,0;0,0;10;0;10;0;0;0;0;0;0,0;
;;;1;Optimised;9199,9;9199,9;1,000;0,0;0,0;10;0;10;0;0;0;0;0;0,0;
;;;2;Optimised;7757,5;7757,5;1,000;0,0;0,0;10;0;10;0;0;0;0;0;0,0;
;;;3;Optimised;15205,8;15205,8;1,000;0,0;0,0;10;0;10;0;0;0;0;0;0,0;
;;;4;Optimised;9381,3;9381,3;1,000;0,0;0,0;10;0;10;0;0;0;0;0;0,0;
;;;5;Optimised;8582,7;8582,7;1,000;0,0;0,0;10;0;10;0;0;0;0;0;0,0;
;;;6;Optimised;14206,7;14206,7;1,000;0,0;0,0;10;0;10;0;0;0;0;0;0,0;
;;;7;Optimised;11429,1;11429,1;1,000;0,0;0,0;10;0;10;0;0;0;0;0;0,0;
;;;8;Optimised;7204,1;7204,1;1,000;0,0;0,0;10;0;10;0;0;0;0;0;0,0;
;;;9;Optimised;10227,4;10227,4;1,000;0,0;0,0;10;0;10;0;0;0;0;0;0,0;
;;;10;Optimised;12157,2;12157,2;1,000;0,0;0,0;10;0;10;0;0;0;0;0;0,0;
;;;1;Centered;3281,7;320,7;0,098;0,0;0,0;1;0;15;0;0;0;0;0;0,0;
;;;2;Centered;3279,0;180,8;0,055;0,0;0,0;1;0;15;0;0;0;0;0;0,0;
;;;3;Centered;3782,8;318,4;0,084;0,0;0,0;1;0;15;0;0;0;0;0;0,0;
;;;4;Centered;3048,5;188,7;0,062;0,0;0,0;1;0;15;0;0;0;0;0;0,0;
;;;5;Centered;3483,7;167,5;0,048;0,0;0,0;1;0;15;0;0;0;0;0;0,0;
;;;6;Centered;3268,7;284,5;0,087;0,0;0,0;1;0;15;0;0;0;0;0;0,0;
;;;7;Centered;3399,0;612,7;0,180;0,0;0,0;1;0;15;0;0;0;0;0;0,0;
;;;8;Centered;2869,7;220,1;0,077;0,0;0,0;1;0;15;0;0;0;0;0;0,0;
;;;9;Centered;3826,7;430,3;0,112;0,0;0,0;1;0;15;0;0;0;0;0;0,0;
;;;10;Centered;3640,6;394,1;0,108;0,0;0,0;1;0;15;0;0;0;0;0;0,0;
;;;1;Optimised;3362,5;401,5;0,119;0,0;0,0;1;0;15;0;0;0;0;0;0,0;
;;;2;Optimised;3354,5;256,3;0,076;0,0;0,0;1;0;15;0;0;0;0;0;0,0;
;;;3;Optimised;3785,0;320,6;0,085;0,0;0,0;1;0;15;0;0;0;0;0;0,0;
;;;4;Optimised;3127,4;267,5;0,086;0,0;0,0;1;0;15;0;0;0;0;0;0,0;
;;;5;Optimised;3543,2;227,0;0,064;0,0;0,0;1;0;15;0;0;0;0;0;0,0;
;;;6;Optimised;3282,3;298,0;0,091;0,0;0,0;1;0;15;0;0;0;0;0;0,0;
;;;7;Optimised;3435,5;649,2;0,189;0,0;0,0;1;0;15;0;0;0;0;0;0,0;
;;;8;Optimised;2875,4;225,8;0,079;0,0;0,0;1;0;15;0;0;0;0;0;0,0;
;;;9;Optimised;3831,1;434,6;0,113;0,0;0,0;1;0;15;0;0;0;0;0;0,0;
;;;10;Optimised;3678,2;431,7;0,117;0,0;0,0;1;0;15;0;0;0;0;0;0,0;
;;;1;Centered;3809,8;1310,6;0,344;0,0;0,0;2;0;15;0;0;0;0;0;0,0;
;;;2;Centered;3650,7;1003,1;0,275;0,0;0,0;2;0;15;0;0;0;0;0;0,0;
;;;3;Centered;5046,2;742,5;0,147;0,0;0,0;2;0;15;0;0;0;0;0;0,0;
;;;4;Centered;4299,4;1327,2;0,309;0,0;0,0;2;0;15;0;0;0;0;0;0,0;
;;;5;Centered;3756,7;956,5;0,255;0,0;0,0;2;0;15;0;0;0;0;0;0,0;
;;;6;Centered;3660,7;1224,5;0,334;0,0;0,0;2;0;15;0;0;0;0;0;0,0;
;;;7;Centered;3496,7;974,0;0,279;0,0;0,0;2;0;15;0;0;0;0;0;0,0;
;;;8;Centered;3474,5;767,2;0,221;0,0;0,0;2;0;15;0;0;0;0;0;0,0;
;;;9;Centered;4703,5;1544,5;0,328;0,0;0,0;2;0;15;0;0;0;0;0;0,0;
;;;10;Centered;4026,5;1202,7;0,299;0,0;0,0;2;0;15;0;0;0;0;0;0,0;
;;;1;Optimised;4694,5;2195,2;0,468;0,0;0,0;2;0;15;0;0;0;0;0;0,0;
;;;2;Optimised;4621,5;1973,9;0,427;0,0;0,0;2;0;15;0;0;0;0;0;0,0;
;;;3;Optimised;5078,7;775,1;0,153;0,0;0,0;2;0;15;0;0;0;0;0;0,0;
;;;4;Optimised;4747,0;1774,8;0,374;0,0;0,0;2;0;15;0;0;0;0;0;0,0;
;;;5;Optimised;3968,3;1168,1;0,294;0,0;0,0;2;0;15;0;0;0;0;0;0,0;
;;;6;Optimised;3692,3;1256,1;0,340;0,0;0,0;2;0;15;0;0;0;0;0;0,0;
;;;7;Optimised;4275,0;1752,2;0,410;0,0;0,0;2;0;15;0;0;0;0;0;0,0;
;;;8;Optimised;4169,9;1462,6;0,351;0,0;0,0;2;0;15;0;0;0;0;0;0,0;
;;;9;Optimised;5110,2;1951,1;0,382;0,0;0,0;2;0;15;0;0;0;0;0;0,0;
;;;10;Optimised;4104,3;1280,5;0,312;0,0;0,0;2;0;15;0;0;0;0;0;0,0;
;;;1;Centered;4455,5;2213,3;0,497;0,0;0,0;3;0;15;0;0;0;0;0;0,0;
;;;2;Centered;4720,5;2340,7;0,496;0,0;0,0;3;0;15;0;0;0;0;0;0,0;
;;;3;Centered;5387,6;2330,0;0,432;0,0;0,0;3;0;15;0;0;0;0;0;0,0;
;;;4;Centered;5568,1;2325,1;0,418;0,0;0,0;3;0;15;0;0;0;0;0;0,0;
;;;5;Centered;6283,6;3047,1;0,485;0,0;0,0;3;0;15;0;0;0;0;0;0,0;
;;;6;Centered;4447,1;1982,3;0,446;0,0;0,0;3;0;15;0;0;0;0;0;0,0;
;;;7;Centered;4757,3;1792,3;0,377;0,0;0,0;3;0;15;0;0;0;0;0;0,0;
;;;8;Centered;4547,0;1732,1;0,381;0,0;0,0;3;0;15;0;0;0;0;0;0,0;
;;;9;Centered;3911,3;1838,1;0,470;0,0;0,0;3;0;15;0;0;0;0;0;0,0;
;;;10;Centered;4990,6;1643,1;0,329;0,0;0,0;3;0;15;0;0;0;0;0;0,0;
;;;1;Optimised;5375,6;3133,3;0,583;0,0;0,0;3;0;15;0;0;0;0;0;0,0;
;;;2;Optimised;6779,6;4399,8;0,649;0,0;0,0;3;0;15;0;0;0;0;0;0,0;
;;;3;Optimised;5798,0;2740,4;0,473;0,0;0,0;3;0;15;0;0;0;0;0;0,0;
;;;4;Optimised;7018,6;3775,6;0,538;0,0;0,0;3;0;15;0;0;0;0;0;0,0;
;;;5;Optimised;7064,8;3828,3;0,542;0,0;0,0;3;0;15;0;0;0;0;0;0,0;
;;;6;Optimised;4640,6;2175,8;0,469;0,0;0,0;3;0;15;0;0;0;0;0;0,0;
;;;7;Optimised;4966,9;2001,9;0,403;0,0;0,0;3;0;15;0;0;0;0;0;0,0;
;;;8;Optimised;5271,9;2457,0;0,466;0,0;0,0;3;0;15;0;0;0;0;0;0,0;
;;;9;Optimised;4749,0;2675,7;0,563;0,0;0,0;3;0;15;0;0;0;0;0;0,0;
;;;10;Optimised;5003,3;1655,8;0,331;0,0;0,0;3;0;15;0;0;0;0;0;0,0;
;;;1;Centered;5179,6;2503,7;0,483;0,0;0,0;4;0;15;0;0;0;0;0;0,0;
;;;2;Centered;4669,7;2650,3;0,568;0,0;0,0;4;0;15;0;0;0;0;0;0,0;
;;;3;Centered;5772,3;2966,6;0,514;0,0;0,0;4;0;15;0;0;0;0;0;0,0;
;;;4;Centered;5162,6;3107,3;0,602;0,0;0,0;4;0;15;0;0;0;0;0;0,0;
;;;5;Centered;5500,4;2749,6;0,500;0,0;0,0;4;0;15;0;0;0;0;0;0,0;
;;;6;Centered;6259,3;3111,5;0,497;0,0;0,0;4;0;15;0;0;0;0;0;0,0;
;;;7;Centered;4248,8;1933,0;0,455;0,0;0,0;4;0;15;0;0;0;0;0;0,0;
;;;8;Centered;4496,6;2227,5;0,495;0,0;0,0;4;0;15;0;0;0;0;0;0,0;
;;;9;Centered;4972,1;2837,7;0,571;0,0;0,0;4;0;15;0;0;0;0;0;0,0;
;;;10;Centered;4656,2;2867,6;0,616;0,0;0,0;4;0;15;0;0;0;0;0;0,0;
;;;1;Optimised;6559,5;3883,6;0,592;0,0;0,0;4;0;15;0;0;0;0;0;0,0;
;;;2;Optimised;6999,4;4980,0;0,711;0,0;0,0;4;0;15;0;0;0;0;0;0,0;
;;;3;Optimised;7272,3;4466,6;0,614;0,0;0,0;4;0;15;0;0;0;0;0;0,0;
;;;4;Optimised;6135,3;4080,0;0,665;0,0;0,0;4;0;15;0;0;0;0;0;0,0;
;;;5;Optimised;6492,5;3741,8;0,576;0,0;0,0;4;0;15;0;0;0;0;0;0,0;
;;;6;Optimised;7727,1;4579,3;0,593;0,0;0,0;4;0;15;0;0;0;0;0;0,0;
;;;7;Optimised;4943,6;2627,8;0,532;0,0;0,0;4;0;15;0;0;0;0;0;0,0;
;;;8;Optimised;5120,7;2851,7;0,557;0,0;0,0;4;0;15;0;0;0;0;0;0,0;
;;;9;Optimised;5239,7;3105,3;0,593;0,0;0,0;4;0;15;0;0;0;0;0;0,0;
;;;10;Optimised;4779,2;2990,6;0,626;0,0;0,0;4;0;15;0;0;0;0;0;0,0;
;;;1;Centered;6233,4;4094,7;0,657;0,0;0,0;5;0;15;0;0;0;0;0;0,0;
;;;2;Centered;7015,9;4827,8;0,688;0,0;0,0;5;0;15;0;0;0;0;0;0,0;
;;;3;Centered;5769,8;3968,7;0,688;0,0;0,0;5;0;15;0;0;0;0;0;0,0;
;;;4;Centered;6703,6;4461,6;0,666;0,0;0,0;5;0;15;0;0;0;0;0;0,0;
;;;5;Centered;5631,0;3680,4;0,654;0,0;0,0;5;0;15;0;0;0;0;0;0,0;
;;;6;Centered;4288,7;2677,3;0,624;0,0;0,0;5;0;15;0;0;0;0;0;0,0;
;;;7;Centered;5487,3;3545,8;0,646;0,0;0,0;5;0;15;0;0;0;0;0;0,0;
;;;8;Centered;5416,2;3445,5;0,636;0,0;0,0;5;0;15;0;0;0;0;0;0,0;
;;;9;Centered;6510,4;4471,2;0,687;0,0;0,0;5;0;15;0;0;0;0;0;0,0;
;;;10;Centered;6344,2;4026,5;0,635;0,0;0,0;5;0;15;0;0;0;0;0;0,0;
;;;1;Optimised;7940,9;5802,3;0,731;0,0;0,0;5;0;15;0;0;0;0;0;0,0;
;;;2;Optimised;8070,8;5882,7;0,729;0,0;0,0;5;0;15;0;0;0;0;0;0,0;
;;;3;Optimised;6325,2;4524,1;0,715;0,0;0,0;5;0;15;0;0;0;0;0;0,0;
;;;4;Optimised;9612,2;7370,2;0,767;0,0;0,0;5;0;15;0;0;0;0;0;0,0;
;;;5;Optimised;5853,5;3902,9;0,667;0,0;0,0;5;0;15;0;0;0;0;0;0,0;
;;;6;Optimised;5948,7;4337,3;0,729;0,0;0,0;5;0;15;0;0;0;0;0;0,0;
;;;7;Optimised;5549,8;3608,3;0,650;0,0;0,0;5;0;15;0;0;0;0;0;0,0;
;;;8;Optimised;5703,9;3733,2;0,655;0,0;0,0;5;0;15;0;0;0;0;0;0,0;
;;;9;Optimised;6718,9;4679,7;0,696;0,0;0,0;5;0;15;0;0;0;0;0;0,0;
;;;10;Optimised;7770,2;5452,4;0,702;0,0;0,0;5;0;15;0;0;0;0;0;0,0;
;;;1;Centered;4656,8;2927,5;0,629;0,0;0,0;6;0;15;0;0;0;0;0;0,0;
;;;2;Centered;6018,8;3686,8;0,613;0,0;0,0;6;0;15;0;0;0;0;0;0,0;
;;;3;Centered;5712,1;3760,2;0,658;0,0;0,0;6;0;15;0;0;0;0;0;0,0;
;;;4;Centered;5278,1;3266,3;0,619;0,0;0,0;6;0;15;0;0;0;0;0;0,0;
;;;5;Centered;3913,1;2629,6;0,672;0,0;0,0;6;0;15;0;0;0;0;0;0,0;
;;;6;Centered;5815,3;3375,0;0,580;0,0;0,0;6;0;15;0;0;0;0;0;0,0;
;;;7;Centered;6507,3;4640,1;0,713;0,0;0,0;6;0;15;0;0;0;0;0;0,0;
;;;8;Centered;4144,7;2612,5;0,630;0,0;0,0;6;0;15;0;0;0;0;0;0,0;
;;;9;Centered;5751,0;3415,5;0,594;0,0;0,0;6;0;15;0;0;0;0;0;0,0;
;;;10;Centered;5120,3;3048,8;0,595;0,0;0,0;6;0;15;0;0;0;0;0;0,0;
;;;1;Optimised;10341,8;8612,5;0,833;0,0;0,0;6;0;15;0;0;0;0;0;0,0;
;;;2;Optimised;7072,9;4740,9;0,670;0,0;0,0;6;0;15;0;0;0;0;0;0,0;
;;;3;Optimised;7664,5;5712,6;0,745;0,0;0,0;6;0;15;0;0;0;0;0;0,0;
;;;4;Optimised;5491,9;3480,1;0,634;0,0;0,0;6;0;15;0;0;0;0;0;0,0;
;;;5;Optimised;4151,5;2867,9;0,691;0,0;0,0;6;0;15;0;0;0;0;0;0,0;
;;;6;Optimised;8135,5;5695,2;0,700;0,0;0,0;6;0;15;0;0;0;0;0;0,0;
;;;7;Optimised;8103,0;6235,9;0,770;0,0;0,0;6;0;15;0;0;0;0;0;0,0;
;;;8;Optimised;4881,0;3348,8;0,686;0,0;0,0;6;0;15;0;0;0;0;0;0,0;
;;;9;Optimised;6082,7;3747,2;0,616;0,0;0,0;6;0;15;0;0;0;0;0;0,0;
;;;10;Optimised;5728,8;3657,2;0,638;0,0;0,0;6;0;15;0;0;0;0;0;0,0;
;;;1;Centered;5861,2;3851,1;0,657;0,0;0,0;7;0;15;0;0;0;0;0;0,0;
;;;2;Centered;5953,1;3929,9;0,660;0,0;0,0;7;0;15;0;0;0;0;0;0,0;
;;;3;Centered;4599,2;2739,9;0,596;0,0;0,0;7;0;15;0;0;0;0;0;0,0;
;;;4;Centered;5733,9;3796,2;0,662;0,0;0,0;7;0;15;0;0;0;0;0;0,0;
;;;5;Centered;6087,9;4021,1;0,661;0,0;0,0;7;0;15;0;0;0;0;0;0,0;
;;;6;Centered;5295,9;3575,0;0,675;0,0;0,0;7;0;15;0;0;0;0;0;0,0;
;;;7;Centered;6525,7;4557,5;0,698;0,0;0,0;7;0;15;0;0;0;0;0;0,0;
